content,style,mask_num,mask_area,mask_ratio,gray_range,gray_range_masked,gray_average,gray_average_masked,gray_std,gray_std_masked,gray_skew,gray_skew_masked,gray_kurt,gray_kurt_masked,gray_emd,color_sliced_emd,gray_range_style,gray_range_result_stm,gray_range_result_pc,gray_average_style,gray_average_result_stm,gray_average_result_pc,gray_std_style,gray_std_result_stm,gray_std_result_pc,gray_emd_result_stm,gray_emd_result_pc,color_sliced_emd_result_stm,color_sliced_emd_result_pc,style_loss_stm,style_loss_pc,preferred
sa_132.json,style-10.jpg,74,82990,0.0245459923099674,0.9999,0.9990058824062348,0.6021821443763556,0.3631317429111987,0.2690311199565118,0.190652896487382,-0.5836036735701207,0.5116340096418294,-0.8125663879677223,0.1594516847829998,0.2392041396158796,0.2410846197195018,0.9981117648124694,0.9999,0.9999,0.625837718281262,0.3794854994784888,0.5004364612306859,0.2793535238428665,0.2057090020237401,0.2382861605916472,0.2464985429708649,0.1327784339986746,0.2308530255210579,0.1334274069279809,234.77084350585935,110.9399642944336,partialconv
sa_133.json,style-7.jpg,70,113615,0.0336637037037037,0.9506101952712982,0.8254164739228785,0.4140880942147579,0.6150655979724237,0.1758970216903594,0.2033683407551734,0.633289034665247,-0.5081541378622647,-0.0506590091320884,-1.001811185258837,0.2010970461372485,0.2386378416698927,0.7847635400079189,0.7566750301599502,0.9859191243886948,0.2458797956941658,0.2570153809595143,0.2478215096808754,0.1428122789763979,0.1069890648908245,0.1177937263810456,0.0391636990644191,0.030314887974398,0.0504079364094745,0.0381839908085312,1338.164794921875,709.7803955078125,same
sa_134.json,style-0.jpg,84,198669,0.0588648888888888,0.8870799992747603,0.8435172501727938,0.5434190914614627,0.5750093615840083,0.2136218660668281,0.2297011111711545,0.5218774064244261,0.2855736791525945,-0.6698228422222399,-1.2296973738422006,0.037806830517062,0.0652232028369202,0.9945352944374084,0.9999,0.9999,0.3885002661034735,0.4388419564863123,0.4063020525770558,0.2692744527020367,0.3040762325790748,0.305911802843198,0.0517606622634707,0.0494640364629109,0.0900800446405605,0.0765730243146603,480.0597229003906,104.61851501464844,same
sa_135.json,style-5.jpg,85,3220,0.0010733333333333,0.9999,0.795366661041975,0.3171309577755961,0.5049257875168097,0.229957172404829,0.1550140306311411,1.2438447530236332,1.757013907992149,1.0492648533949571,1.765573810036548,0.1911911381008403,0.3665821440348577,0.9999,0.6870203609479592,0.943587395529449,0.2578749009369661,0.3718541476042445,0.3741261345362735,0.2575902389592983,0.127113778094329,0.1792808907365741,0.1564483683222814,0.1339465557939108,0.2798293919708268,0.1722560908881694,3203.18310546875,754.24169921875,same
sa_136.json,style-8.jpg,70,45756,0.0135573333333333,0.9999,0.776875699461624,0.2799511557367615,0.2108928441483921,0.2607952895882964,0.1398391512146789,1.1097203643409157,0.4808628934977795,0.2729076160502699,-0.9463360227799332,0.0825334062067358,0.15094775703438,0.7969949106574058,0.9546131572902202,0.9849741966962814,0.3240810827500354,0.3200094203283491,0.3041450529284942,0.2195927237066644,0.2125922099200781,0.254229333157581,0.0214818300898022,0.0429666984332586,0.1213842395788929,0.0763160871960727,576.5223999023438,347.7221984863281,same
sa_137.json,style-8.jpg,29,251824,0.0773296483955166,0.9999,0.5807631473377347,0.4262602957882649,0.536538560704427,0.2067600656792753,0.1463797528581492,-0.1805315506476064,-0.3201603336426791,-1.0891949961724878,-1.3049751448232945,0.1133485106310438,0.1540515904765978,0.7969949106574058,0.8559913697957993,0.9712756361424922,0.3240810827500354,0.4574732250145902,0.4018159405354335,0.2195927237066644,0.1669363964587108,0.2113806076503416,0.1333921422645548,0.0779859627667617,0.151716088588285,0.0873140403858301,1082.671875,643.6026611328125,same
sa_138.json,style-9.jpg,66,80094,0.0237315555555555,0.9999,0.7585631514273584,0.4445040426267342,0.3264209717334275,0.1518125132429716,0.1341941618205031,0.1459905369265405,-0.3446568562458542,0.5552827798919875,-1.1939691349205628,0.1180914794127581,0.1762390227203236,0.8556286323253064,0.9845641634702682,0.978647913479805,0.2240351348293953,0.2379007513534891,0.2417957254283885,0.1390154344024494,0.1464136557945132,0.1119262123615698,0.0352374891512747,0.0404436712245489,0.034713240201099,0.0446189496908342,138.66477966308594,62.40511703491211,same
sa_139.json,style-0.jpg,44,74062,0.0219442962962962,0.9967039213796144,0.8384803951492533,0.6174417522474935,0.5177443952673855,0.3208674831990083,0.1388885215021632,-0.0106166718213393,-0.771318060020336,-1.5931827153021092,-0.6588479978506077,0.1811673572691365,0.2042853586293204,0.9945352944374084,0.9832435303751378,0.9999,0.3885002661034735,0.3626229142708035,0.4105163377335066,0.2692744527020367,0.153452978510795,0.2055454027866403,0.1042931704030344,0.0749803125510008,0.111537142560926,0.0902982670974122,2039.3087158203125,1106.990966796875,same
sa_140.json,style-0.jpg,10,115815,0.0343155555555555,0.9913568624852224,0.8420007796749471,0.5043966200577115,0.7760354267072188,0.2209644113132823,0.1923368933666835,1.106507359112505,-0.8461433958413861,-0.35648660810307,-0.5940886925547679,0.2716685885980515,0.3545299532134696,0.9945352944374084,0.9999,0.9999,0.3885002661034735,0.5764285714197945,0.5424807371981789,0.2692744527020367,0.2917374405336957,0.2721051082316665,0.1879293246674016,0.1539804710947053,0.1871958747081023,0.1633651447766003,587.4844970703125,202.8457946777344,same
sa_141.json,style-7.jpg,1,79563,0.023325417766051,0.9999,0.9051109858296812,0.5145569758044798,0.3551296397714554,0.2104184442361814,0.1745855703903945,-0.2100756922926727,-0.2405224982736817,-0.5120946146224128,-0.3385404550203663,0.1594373958330001,0.2604516229918748,0.7847635400079189,0.623028199505806,0.9914912818908692,0.2458797956941658,0.1584499794877379,0.2015099736534651,0.1428122789763979,0.0783516839194402,0.1072689583808821,0.0874298162064278,0.0445658801039487,0.1103097862115205,0.0734695563951604,925.015625,647.9022216796875,same
sa_142.json,style-0.jpg,88,281253,0.0837436355515855,0.9999,0.4421988269716501,0.1901305262839467,0.0322700436493741,0.213722267826282,0.0484066781248581,1.832984023866628,3.049625187452211,3.5210634607018685,10.917954706538383,0.1578604826345727,0.2289691657408663,0.9945352944374084,0.9733169447422026,0.9999,0.3885002661034735,0.1825301783483603,0.2915494378789483,0.2692744527020367,0.1679216327688323,0.2364008231040023,0.2100694220831921,0.1039536127369553,0.2316148741532195,0.1191468904962932,802.602294921875,238.2255859375,partialconv
sa_143.json,style-6.jpg,15,11040,0.0032711111111111,0.9999,0.7422674663364887,0.5269608214368322,0.0867743943696523,0.3110258697279613,0.108360154801213,0.1598953708266064,1.8064719383033288,-1.292577646224696,3.376946030940582,0.44018642706718,0.5323162429372519,0.9821866675832772,0.7930335583627224,0.8476921359300613,0.4173006780025664,0.078260102067942,0.1829963599613478,0.276173750874442,0.1345112014185798,0.1683903706717964,0.3390405759346244,0.2343043180412185,0.3458127055527617,0.2722971617401011,1087.600830078125,807.80078125,same
sa_144.json,style-4.jpg,54,85505,0.0253348148148148,0.9903784309687091,0.7956686252526938,0.5452514095447637,0.8464490241674241,0.2041452081374671,0.1198847851380359,-0.1482392151630915,-1.1065555349253016,-0.6017339801989965,0.9917207300484696,0.3011976146226606,0.3483848890876942,0.9011031356938182,0.988449879497662,0.9972000123310834,0.7436929903035654,0.8865611619160556,0.7962024477752644,0.2308190658703375,0.2048232688782064,0.2273392521919786,0.1497906115080317,0.0708313874298047,0.2093961165755373,0.1099312934921819,568.4788208007812,342.4969482421875,partialconv
sa_145.json,style-8.jpg,7,17807,0.0059356666666666,0.9999,0.953764707538858,0.6040314405283582,0.6578460084775392,0.2461090841898238,0.1706834392276157,-0.308942772658566,-1.073757744282687,-1.2686349124152525,0.4742112025559502,0.0931503541468041,0.1245635344757461,0.7969949106574058,0.9569046690702436,0.8844100358664989,0.3240810827500354,0.4309989358852374,0.4093587934938178,0.2195927237066644,0.2618315222852392,0.2523721037520265,0.1105556252938607,0.0922182008709541,0.1429338315845885,0.1079552254148146,2132.8701171875,503.1089782714844,partialconv
sa_146.json,style-4.jpg,72,117108,0.0346986666666666,0.9999,0.9397101930655538,0.593305515355857,0.5815200437430834,0.248571400155645,0.1653444456153002,-0.3790042027087517,-0.1324613680367942,-1.0317566248020709,-0.1917119782405714,0.0844110061656968,0.1601529297742815,0.9011031356938182,0.9943070141091942,0.9665542878314852,0.7436929903035654,0.6844457321474355,0.6855289169582671,0.2308190658703375,0.2201010463277017,0.2340603930143037,0.0805694026813476,0.0744759761460963,0.1370253382419292,0.1144524146156063,822.5081787109375,399.452392578125,partialconv
sa_147.json,style-6.jpg,80,1398346,0.4665819152485819,0.9964258822866716,0.5535509920969605,0.4555316407595825,0.4349538317522745,0.1612132864910955,0.0380710471018499,-0.3136781905855081,0.2333608106374985,0.0527425020142202,-0.6769019765166253,0.0896212309921125,0.1624633646317947,0.9821866675832772,0.8063287658516317,0.9852887068033218,0.4173006780025664,0.5206955540690309,0.4828561269625964,0.276173750874442,0.077567724293222,0.1426845073696423,0.1955205802897714,0.1337732346716736,0.2172765784070829,0.1486453161298848,1491.2412109375,1173.45166015625,partialconv
sa_148.json,style-7.jpg,31,642867,0.214289,0.956833728057146,0.9344321607649326,0.5731176330839776,0.2437510773539647,0.2466525865198779,0.1905044940967129,-0.8487265032690985,0.9891803480649664,-0.614785022074936,0.1743103683894729,0.3293665557300127,0.3803783945134382,0.7847635400079189,0.9489537522435189,0.8630129070520401,0.2458797956941658,0.2169746856539383,0.2193238944023011,0.1428122789763979,0.1759028159850677,0.1380536412844884,0.0444399029134375,0.0265568573336643,0.0627427791066475,0.0510074657908027,369.4329223632813,313.6625671386719,same
sa_149.json,style-6.jpg,54,4152,0.0012302222222222,0.938195294282958,0.2118172597706318,0.5005037029861646,0.5715941674681785,0.1412329360631338,0.0403774111952476,-0.4325559623784473,-0.1800830157735676,-0.3156881793610879,-0.3404300347015638,0.0925617468109994,0.1208868037404415,0.9821866675832772,0.4903874022647738,0.6427277403533459,0.4173006780025664,0.5674481736217254,0.5698927345455927,0.276173750874442,0.087324151257096,0.1247364208501098,0.2196801818560798,0.1931893120213452,0.2439875694070677,0.2208589284801899,1109.8974609375,953.0240478515624,same
sa_150.json,style-5.jpg,25,352584,0.117528,0.9921243141889572,0.9921243141889572,0.5153533690257177,0.3144007475474406,0.2193106305133717,0.2400666628078301,-0.9286643683812172,0.6222396806451282,-0.4718460842068395,-0.8510594336494566,0.2029877818405671,0.2815626853335233,0.9999,0.9999,0.9928364601373671,0.2578749009369661,0.2908049981762521,0.280436884012986,0.2575902389592983,0.2748308351714439,0.2348562508213916,0.034119039761915,0.0375153772211354,0.0519025572235851,0.057558724462099,606.3056030273438,178.22225952148438,partialconv
sa_151.json,style-7.jpg,39,69445,0.0205762962962962,0.9999,0.8041247035011648,0.401689470862819,0.5510495106804869,0.2291857884338621,0.1287605975188505,0.2644480810993717,-0.8616907880301985,-1.1303942535516251,-0.2711869690218966,0.1749677958717337,0.2291800258574146,0.7847635400079189,0.8081733308732508,0.9018276989102364,0.2458797956941658,0.2630605376554059,0.2410119669266408,0.1428122789763979,0.1129453295210834,0.1245651540713232,0.0343463148727215,0.0226487672680862,0.0614078102077217,0.0408200359234906,634.8040771484375,521.0391845703125,same
sa_152.json,style-10.jpg,23,174398,0.0516734814814814,0.972247058675345,0.7340066648602486,0.4698512090070159,0.5779384357595718,0.1614783914184685,0.1282641866735673,-0.3478679001138816,0.3982705441157782,-0.1682923479929474,-0.2771808629914241,0.1080873543903805,0.1630830813706924,0.9981117648124694,0.996798339126259,0.9657191447906196,0.625837718281262,0.6845111150781815,0.6185567219716848,0.2793535238428665,0.2502586847255405,0.2255727511534282,0.0586733967969195,0.0602784510909851,0.0662968897408508,0.0777333441176423,196.06634521484372,99.7467803955078,partialconv
sa_153.json,style-9.jpg,71,101322,0.0300480427046263,0.9999,0.9702411773890256,0.405748733425757,0.644795088864102,0.2314356813143593,0.1628576920262626,0.3778931775147244,-1.0779114065278812,-0.8795762004751415,1.097005348753238,0.2396319155782281,0.261951651845565,0.8556286323253064,0.9184211856722831,0.8977436731159687,0.2240351348293953,0.3855874317027689,0.3177552197177062,0.1390154344024494,0.1534545104417924,0.1429890902032277,0.1617471367854314,0.0973850671158169,0.1570391430537641,0.0982413814615053,285.13873291015625,105.06463623046876,same
sa_154.json,style-4.jpg,96,90039,0.0266782222222222,0.9999,0.5137835251897573,0.5089819778683513,0.9426609337228832,0.2790288594827491,0.0184075441857255,-0.174993669963464,-0.6566522970511132,-1.2065426363670395,8.379852445244666,0.4336909196908793,0.5361839878558474,0.9011031356938182,0.6129638910472393,0.987466762800142,0.7436929903035654,0.9663509672237685,0.9029399783475928,0.2308190658703375,0.0156102751107416,0.1082283961489333,0.2227880426162097,0.1592662060763109,0.3461585513223133,0.2226529175156308,1730.1435546875,1047.38671875,partialconv
sa_155.json,style-4.jpg,30,76371,0.0225882874889086,0.9999,0.8112964818298816,0.3809267008804528,0.2672182127693019,0.3618891131918031,0.1664907736528371,0.4633213031479275,0.3457048012570214,-1.374435129472995,-1.160535377904132,0.1765269483786776,0.2481059698888201,0.9011031356938182,0.944878486597538,0.9930844390720128,0.7436929903035654,0.6274947409111492,0.5850511879022519,0.2308190658703375,0.2058201248188067,0.24170319771603,0.120059560064351,0.1593437716625052,0.1565480962341489,0.1801256527075241,547.8186645507812,456.009765625,same
sa_156.json,style-6.jpg,41,1110641,0.3290788148148148,0.9999,0.62901097715348,0.5307861899882192,0.4929025344869128,0.1948388934540093,0.1286740780970198,0.0553629802348637,0.7040473986376942,-0.5799043627841578,-0.3382806938489797,0.0681551852744352,0.1250651513245541,0.9821866675832772,0.923184850025922,0.9999,0.4173006780025664,0.5264512500219295,0.4572421475166929,0.276173750874442,0.1654766143790603,0.2100850637720325,0.1300531982356115,0.0763286541545511,0.1751425445555282,0.0899572470646789,1015.6270751953124,618.4385375976562,same
sa_157.json,style-4.jpg,43,73390,0.0217065956817509,0.9990058824062348,0.8951580406203864,0.3394725281692133,0.3237658967040139,0.2225856298754728,0.0756921085652449,0.035760256521733,0.300009867717042,-1.2861377928198765,1.7829784335772372,0.1384754393740632,0.1671879520785083,0.9011031356938182,0.9323157033912836,0.9855517264716326,0.7436929903035654,0.7441141818626522,0.612469498076848,0.2308190658703375,0.1649221179069464,0.2340148410435084,0.0704624285934629,0.1312753507883028,0.1094596611555532,0.1723882630329577,705.5407104492188,562.52392578125,partialconv
sa_158.json,style-1.jpg,53,224411,0.0665809227117638,0.9918219612658024,0.8387156913619488,0.4877517923620446,0.4445692306953981,0.2564067419398002,0.0844989507072347,-0.2807759825571287,0.1537222134276333,-1.2315700748548446,0.9282364569029768,0.1672026742457461,0.2313352841364592,0.9694666661676018,0.8399458214238285,0.9999,0.92449264123038,0.981402065109432,0.9432265482233888,0.2134678193922232,0.077609670924703,0.1394223203775232,0.0596331777645329,0.0496016539191539,0.190284340590689,0.1234957079403315,120.9510269165039,153.16082763671875,partialconv
sa_159.json,style-1.jpg,52,428773,0.1271568801897983,0.9999,0.8969286333152093,0.475831266936116,0.408783541784289,0.2576278129745217,0.2126240434119001,0.3017781252138958,0.2973518423255551,-0.7484355564271516,-1.264774626577322,0.0775359714816947,0.1026532815358443,0.9694666661676018,0.7767356766238808,0.9999,0.92449264123038,0.9297799397525424,0.8915864692219929,0.2134678193922232,0.0874052147765545,0.1439767922079962,0.081841862558356,0.0802056211169091,0.1413881568537224,0.1163390170114379,334.0880432128906,298.8268127441406,partialconv
sa_160.json,style-3.jpg,44,99504,0.0248728908886389,0.9999,0.9735035307117738,0.4358299194051602,0.2571706011119514,0.2410874454969372,0.1130305671184882,0.4477597342769953,0.5907312108158228,-0.4243700241847699,0.2202949226751918,0.1812131208539596,0.2335399422903243,0.9230733360501008,0.6368896456904709,0.7251096348867752,0.413333494471429,0.2676643638831912,0.3290325623917665,0.2029929390910665,0.0819368745585164,0.1091707468950831,0.1504818373456012,0.096014928249114,0.2026066116035425,0.1315467461561341,198.96945190429688,114.11384582519533,same
sa_161.json,style-9.jpg,68,436250,0.1090897724431107,0.9697450966684148,0.9069709787454456,0.5131825983697875,0.7937405323160434,0.2689819127635827,0.1049618783695977,-0.0030123377821982,-0.7431769253632912,-1.2629944647023632,0.3602755486313453,0.2814414903586036,0.3589274874955461,0.8556286323253064,0.978151680612564,0.929338724577427,0.2240351348293953,0.3335330262349,0.2952025100031633,0.1390154344024494,0.1118447237372802,0.1132817896196014,0.1107740751086724,0.0753140690215363,0.0992536339750564,0.0800422254748565,130.32359313964844,97.11497497558594,same
sa_162.json,style-9.jpg,82,812925,0.2410809608540925,0.9999,0.7697784307174382,0.5722857352885944,0.6461984517833735,0.1896663657490824,0.0367914942652919,-1.0685075050979786,0.3922642150593908,0.9527536500649524,0.5778499227244112,0.1086125232831828,0.246153771340966,0.8556286323253064,0.6964468277156353,0.9984177133083344,0.2240351348293953,0.1851365310850882,0.2301810102963451,0.1390154344024494,0.0261071314835498,0.115396654036451,0.0842478961521129,0.0212381471524701,0.1226655551027538,0.0381441392239551,391.6058044433594,107.31717681884766,partialconv
sa_163.json,style-6.jpg,97,195237,0.0564431916738941,0.9834058833360672,0.9642294138908388,0.4867704960246221,0.3989048289308954,0.185747147350957,0.198725492839292,-0.6097043995391451,-0.2634492357251976,-0.3403726750679077,-1.2789639570073774,0.0878656670937267,0.1191896334069342,0.9821866675832772,0.8674424145519734,0.8845606772899628,0.4173006780025664,0.364261060051706,0.4177487336496904,0.276173750874442,0.2480685142845102,0.2477583952377664,0.0692585216435956,0.063080042136692,0.0939099303208085,0.0746308567769858,360.695556640625,369.3401489257813,same
sa_164.json,style-5.jpg,21,752711,0.2509036666666667,0.989931373143196,0.9417054936647417,0.4980712633440983,0.506463984018456,0.1263080568501489,0.2020776464904437,0.3329131429012874,0.2398861464539271,2.2491145826736867,-0.5162082889812081,0.0727516325376586,0.2016721021045938,0.9999,0.9999,0.9999,0.2578749009369661,0.3982993691447412,0.3270197209193216,0.2575902389592983,0.2996657999761909,0.2562135964863365,0.1404244682077751,0.0723035365508354,0.1461227847811482,0.0838992425154689,914.8820190429688,109.39247131347656,same
sa_165.json,style-5.jpg,21,87527,0.0259339259259259,0.9999,0.913509806320211,0.4407946864068955,0.3107769854761054,0.2648298961466838,0.1182193476462781,0.4314900435286016,0.4580765766608646,-1.0212529909115151,0.356545676974255,0.1428818544119492,0.2275148419027253,0.9999,0.7249233339005383,0.9296644556760788,0.2578749009369661,0.1333448492085601,0.251278396208854,0.2575902389592983,0.0786785164644072,0.1699645226325284,0.1418207805953502,0.0736780727562532,0.2334976851413809,0.1121319817340392,433.5552673339844,252.52957153320312,partialconv
sa_166.json,style-0.jpg,27,77597,0.0230019267822736,0.7417427573172376,0.4180309957206248,0.4027502994072551,0.4627653181684347,0.1940492894371449,0.0627955946333962,0.0220408602701842,-0.056407943579687,-0.9321165473612214,0.5401255189704188,0.1175083537593241,0.1700249156041119,0.9945352944374084,0.940165794277191,0.9731873518466948,0.3885002661034735,0.3833443475121907,0.3919143363686106,0.2692744527020367,0.1480586668332807,0.2122940359842522,0.1164427043049185,0.0562232041348036,0.1589572610144427,0.0821718311216492,669.2789916992188,414.3075866699219,same
sa_167.json,style-6.jpg,84,84217,0.0249531851851851,0.9999,0.9359647096931932,0.5214795074634209,0.3289753543924377,0.2948364863524793,0.1736891633585916,-0.0628460448240473,0.4356306101299866,-1.3291228350373057,-0.4788060633082196,0.1947609713750627,0.256512337962555,0.9821866675832772,0.9392426633417608,0.9969957927703856,0.4173006780025664,0.2965050323623354,0.3536664104135102,0.276173750874442,0.1637003417939678,0.2189614005698517,0.1225584786529188,0.0644722405809065,0.147598405463195,0.0932519921311065,696.9490966796875,530.71044921875,partialconv
sa_168.json,style-1.jpg,27,7146,0.0021173333333333,0.9990058824062348,0.6856509969159961,0.3965449611043727,0.2670530551163052,0.2709648426570561,0.1127524309330768,0.1081898801208631,1.3059263509711396,-1.4350371087942702,1.4741696320568185,0.1852881623757614,0.2408267748582674,0.9694666661676018,0.6928594959825277,0.8434808669731021,0.92449264123038,0.9104386805166452,0.7441964021950409,0.2134678193922232,0.0986899212963295,0.1786886645745249,0.0897728384248267,0.1880292933918587,0.1399061781831909,0.2018673246811044,482.6725769042969,756.169921875,partialconv
sa_169.json,style-3.jpg,33,130855,0.0387030464359656,0.9999,0.830124716001749,0.3682286272138158,0.3120138807017263,0.2342316632706823,0.1506963895702333,0.6840044574268096,-0.0109954136286458,-0.3120756043397303,-0.9484609869218636,0.0648286995500962,0.1639493636407887,0.9230733360501008,0.8088208787413314,0.7771507189366966,0.413333494471429,0.4146994187277885,0.393961538882908,0.2029929390910665,0.1581922621199977,0.1493374878537089,0.0480026379439135,0.0416155510704784,0.1239156153050325,0.1127660901184004,433.072509765625,216.75991821289065,same
sa_170.json,style-9.jpg,56,192143,0.0569312592592592,0.9999,0.9642223541365004,0.5279107328097759,0.4271522187165551,0.2641876319262424,0.1239983197087948,0.1741057063731329,-0.2905565123651653,-0.8232972018183493,0.0055477133990327,0.1353172863537413,0.1802641182482238,0.8556286323253064,0.877373903465271,0.9857659214973448,0.2240351348293953,0.2167131269232733,0.2700539472800823,0.1390154344024494,0.0980642046119899,0.142364149219144,0.0334852413398951,0.0500650591045747,0.0473488425762578,0.048931980788105,159.50262451171875,104.64258575439452,partialconv
sa_171.json,style-6.jpg,58,76158,0.0225653333333333,0.9999,0.9195678448691964,0.3637925950162307,0.313028163506113,0.2973027125270764,0.0528722781938487,0.7980342481533694,0.8594358515676955,-0.6687588563371394,15.72450749328134,0.2042591094848759,0.2584448153649292,0.9821866675832772,0.8336807579685003,0.9831432417869568,0.4173006780025664,0.5561364173747861,0.4095688562570532,0.276173750874442,0.09641043186497,0.1808138307353267,0.2151911872348232,0.0935815142442816,0.2581129390078612,0.0951151614402783,1027.11669921875,648.9998779296875,partialconv
sa_172.json,style-0.jpg,61,80912,0.0269706666666666,0.9999,0.9999,0.5368745588366891,0.1815195010603511,0.2718336348834089,0.2204424409602498,-0.2202170299878046,2.3945016007246416,-1.2345298294355145,4.838731011309601,0.3554900160094144,0.3416154797075689,0.9945352944374084,0.9999,0.9999,0.3885002661034735,0.1471593722757454,0.261832387499865,0.2692744527020367,0.2623674465809392,0.2641911910670185,0.2512918238640333,0.1376291278589457,0.2842640011346163,0.1741359128707972,892.814208984375,205.41189575195312,partialconv
sa_173.json,style-5.jpg,41,93457,0.0276909629629629,0.9972176470063626,0.4002694300577043,0.6491771456152151,0.4224330515608085,0.2538628364111668,0.0404831734790452,0.1155786352631013,-0.3541636046665754,-1.5724782963264627,1.903350382995007,0.2357041808989212,0.3310777809327224,0.9999,0.7052364112973214,0.8258164772196672,0.2578749009369661,0.1665680204422582,0.2599289253603382,0.2575902389592983,0.1094900812042606,0.1482608720234862,0.1198107915013978,0.0903228580075341,0.2061410485410731,0.1414001466787876,435.945068359375,404.4920349121094,same
sa_174.json,style-7.jpg,60,392507,0.1164536418928942,0.9999,0.9199549008142204,0.6471416793021325,0.7149588551942824,0.2928115516620325,0.0935629670334636,-0.790672788213548,-2.2730908478149314,-0.7482295945911721,9.310330058134856,0.1737036745887103,0.282227355634211,0.7847635400079189,0.6754510545194148,0.7901973854243756,0.2458797956941658,0.2586839832314652,0.2439283535357368,0.1428122789763979,0.1070720318350873,0.1112236103112042,0.0397928986970013,0.032625424929088,0.0550352469760583,0.0503204847020629,723.6439208984375,474.02154541015625,same
sa_175.json,style-1.jpg,25,324537,0.0961591111111111,0.9999,0.7531439196780323,0.5082233698111831,0.925959391111943,0.2501976388981718,0.0430144923628229,0.0951667820433589,-0.5995124064817688,-1.0405584879855223,1.378115956985229,0.4177360213007592,0.4939676113651474,0.9694666661676018,0.8374811549231409,0.9848161700699476,0.92449264123038,0.99917737274646,0.9891635123945652,0.2134678193922232,0.0171278773270065,0.0625602759119278,0.0746847315160803,0.0646724508463999,0.2248975838316739,0.184435023323179,208.842041015625,96.57028198242188,partialconv
sa_176.json,style-3.jpg,13,541632,0.1668613678373382,0.9999,0.9175552915759384,0.3660371960192447,0.5128919924729418,0.1789700166554284,0.101978196492739,0.520076497835877,0.8156990631455487,-0.1493037475978509,3.360451112022889,0.1485442365627843,0.1714187806547994,0.9230733360501008,0.8321432402778417,0.9987511628236156,0.413333494471429,0.522852808202441,0.4068912828348648,0.2029929390910665,0.103690549728296,0.1569178747534315,0.1361241066003674,0.0492828319032156,0.1614601105503741,0.064802294279049,321.7987060546875,111.64067840576172,partialconv
sa_177.json,style-8.jpg,7,613297,0.1817176296296296,0.9861121565710752,0.7784027404330671,0.5016426093579117,0.7139115109094406,0.1785742984188558,0.0623144022866673,-0.0846108029208707,-0.6854060269824945,-0.974055294347556,3.105336544602232,0.2122838746980954,0.2467244439713689,0.7969949106574058,0.9848669862985612,0.9819530890226364,0.3240810827500354,0.5256572860057082,0.3915250237646794,0.2195927237066644,0.2070781333806333,0.1972503242816956,0.2015762032556726,0.0676740022222513,0.2342502585627632,0.0953650024109216,701.1340942382812,351.8363952636719,partialconv
sa_178.json,style-6.jpg,80,1106504,0.3256818248712288,0.9999,0.5910768617674708,0.5828056126708742,0.7166951139792561,0.1765951728726595,0.0458402782824263,-0.5827429364234775,0.5989005088718776,-0.1979034316862722,-0.3240911862891553,0.1392717180642983,0.2602248955931509,0.9821866675832772,0.684024940547347,0.9999,0.4173006780025664,0.727123253866949,0.51035511627106,0.276173750874442,0.0334743261657245,0.1450229112101324,0.3264912521655266,0.1458534835739916,0.3823597853755397,0.1714101429610987,1404.903564453125,1283.47314453125,partialconv
sa_179.json,style-0.jpg,54,702704,0.2082085925925925,0.9975980390795506,0.919713332040608,0.6834259376046103,0.4862873692914484,0.2384052936840969,0.1298311409589657,-1.1014693688987005,-0.7030686193885072,-0.0819308097045379,0.300422461460871,0.2085795684879847,0.2151809806672892,0.9945352944374084,0.9999,0.9999,0.3885002661034735,0.4249759796709295,0.4329368703351074,0.2692744527020367,0.2717015300407869,0.2324195132951832,0.0373690761199408,0.0544499242811706,0.1071392264122859,0.0666607051581383,776.1942138671875,186.14447021484372,same
sa_180.json,style-10.jpg,77,1511610,0.4462976085031001,0.9999,0.9999,0.4981915989321102,0.4063455413540236,0.1664368307341994,0.1885643938417603,-0.0057144169322085,0.8923816634791284,0.3819668474017454,0.6786914768984889,0.096222741964513,0.1687602090428312,0.9981117648124694,0.9999,0.9999,0.625837718281262,0.4545874815102082,0.5805701528719653,0.2793535238428665,0.2386021786309455,0.2091400613415969,0.1772460085614379,0.0933831286855753,0.1818336222357335,0.1108477888839583,190.54052734375,78.41172790527344,same
sa_181.json,style-6.jpg,17,2898368,0.8587757037037037,0.9451196050360796,0.4738113906484097,0.3480934525781283,0.3289858462071743,0.0952230123179135,0.0278624432013263,3.922014097107819,-0.30131488290979,17.281669160817632,-0.4446340869397973,0.0211824710390798,0.128188915190138,0.9821866675832772,0.9999,0.9999,0.4173006780025664,0.4469989133452416,0.473715287767815,0.276173750874442,0.1009469814434683,0.1198919067117522,0.1742381026612644,0.1680194213029811,0.2096484808628864,0.1859293016866821,1106.0433349609375,944.2426147460938,same
sa_182.json,style-5.jpg,45,87582,0.0259502222222222,0.9999,0.9094482401387768,0.459752279704393,0.6143601954537206,0.193549870478463,0.1374933600591717,-0.5373921730669164,-2.0664818432393743,-0.1960586993970716,4.981221769172955,0.155918851291897,0.2628308427887953,0.9999,0.9886599208283238,0.9999,0.2578749009369661,0.5056877553454285,0.4204939517663703,0.2575902389592983,0.1560023148628609,0.1763047235618487,0.263783817905902,0.1830752120984693,0.3103791997564632,0.1925583085756455,881.9588012695312,322.6268615722656,partialconv
